"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestVerifyTokens_AAA/access_expired,_refresh_valid_-_successful_refresh",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestDelete/database_error_when_deleting_order",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestCreate_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestUpdateStatus",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestGetById_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestUpdateItemAmount/database_error_when_updating_item_amount",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByArticule_AAA/successful_get_by_articule",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetItems",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","980","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestRefreshToken_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestCreate/successful_order_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestGetBIdByUId",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestAddItem_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestGetByMail",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestUpdateItemAmount",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestDelete/order_not_found",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetById_AAA/successful_get_by_id",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestCreate/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetById/successful_get_order_by_id",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestDelete/database_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestGetById/database_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","20","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestAddItem",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestCheckWorker/database_error_when_checking_worker",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestGetItems_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestGetById",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetFreeOrders",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestGetBIdByUId/basket_not_found_for_user",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestGetItems_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestGetItems_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestCreateWithDifferentReviews/create_low_rating_review",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestCreate/successful_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestDelete/successful_delete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestCreate/brand_creation_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestCheckRoles_AAA/User_is_not_worker",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestDelete_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestAddItem/error_adding_item",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestGetById_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestUpdateItemAmount/successful_update",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestChangeOrderStatus_AAA/error_updating_status",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestGetById",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestCreate/successful_brand_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestCreate_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","850","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestClassicCreate_AAA/successful_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetById/successful_get_by_id",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestGetOrdersByUser_AAA/empty_list",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestGetAllBrandsInCategory_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestGetAllUsers_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByBrand/successful_get_by_brand",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","800","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestVerifyTokens_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestGetById_AAA/successful_get",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetById/successful_get_favourites_by_id",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetById/database_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestRefreshToken_AAA/successful_refresh",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestGetAllUsers/empty_list",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestAddItem/successful_add_item",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestGetAllUsers_AAA/successful_get_all_users",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestDelete_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByArticule/successful_get_by_articule",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","990","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestLogIn_AAA/login_error_(wrong_password)",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestCreate",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestAddItem/successful_add_new_item",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestCheckAdmin/user_is_admin",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestVerifyTokens_AAA/refresh_token_invalid",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","860","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestClassicCreate_AAA/repository_error_on_basket_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestCreate/successful_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestCreate_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestAcceptOrder_AAA/successful_accept_order",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestVerifyToken/successful_token_verification",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByName",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestDelete/successful_delete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestGetAllBrandsInCategory_AAA/empty_category",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","20","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestUpdateItemAmount",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestCreate_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestCreate_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","20","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByBrand",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestDelete/product_not_found",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByBrand_AAA/successful_get_by_brand",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetOrders/successful_get_orders",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestGetById/database_error_when_getting_brand",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestDeleteItem/successful_delete_item",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestLogOut_AAA/successful_logout",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestDelete/successful_brand_deletion",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetById/order_not_found",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestGetByMail/successful_get_by_mail",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetItems",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestGetAllBrandsInCategory/successful_get_all_brands_in_category",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetAllWorkers",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestDelete_AAA/successful_delete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetAllWorkers/database_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","20","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetById",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestCreate_AAA/successful_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestUpdateStatus/order_not_found",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestGetOrdersByUser_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestAddItem/successful_update_existing_item_amount",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestAddItem_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetItems/database_error_when_getting_items",""
