"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestChangeOrderStatus_AAA/successful_status_change",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestCheckAdmin/database_error_when_checking_admin",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestCreateWithDifferentReviews/create_empty_text_review",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetById/database_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestDelete_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestDelete_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestGetById_AAA/successful_get",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestGetAllBrandsInCategory",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestGetItems/successful_get_items",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestReviewsForProduct_AAA/no_reviews_for_product",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestDelete/database_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestCreate_AAA/successful_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestCreate/successful_favourites_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByBrand/empty_brand",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestCreate/successful_basket_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestReviewsForProduct_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestCreate/error_inserting_worker",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByBrand_AAA/empty_brand",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetFIdByUId",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestCreate_AAA/repository_error_on_basket_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestGetAllWorkers_AAA/empty_list",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestLogOut_AAA/logout_error_(token_verification_repo_error)",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestDelete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestGetById_AAA/error_get_(not_found_basket_by_basket_id)",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestGetAllWorkers_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestGetItems_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestGetFreeOrders_AAA/successful_get_free_orders",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetStatus",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetFreeOrders/database_error_when_getting_free_orders",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestDeleteItem",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestAddItem_AAA/successful_add",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestDelete_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","910","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestCreate/successful_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestGetStatus_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByArticule_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestDelete_AAA/successful_delete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:47 UTC 2025","1040","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestClassicCreate_AAA/repository_error_on_user_creation",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByBrand_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetFIdByUId/database_error_when_getting_favourites_id",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestCreate",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","810","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestSignUp_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetById/favourites_not_found",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestCreateToken",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestDeleteItem_AAA/error_get_favourites_id",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestCreate/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestGetItems/error_getting_favourites_id",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestDeleteItem_AAA/successful_delete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","20","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestDeleteItem",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","github.com/taucuya/ppo/internal/repository/postgres/reps/brand","","TestCreate",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestGetByPhone/successful_get_by_phone",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","880","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestGetId_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestAddItem/error_inserting_new_item",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestCreate",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestReviewsForProduct/no_reviews_for_product",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestGetByMail_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/worker","","github.com/taucuya/ppo/internal/core/service/worker","","TestGetOrders_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByCategory_AAA/empty_category",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestChangeOrderStatus_AAA/same_status_-_no_update_needed",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","20","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestDelete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestVerifyToken/database_error_when_verifying_token",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","github.com/taucuya/ppo/internal/repository/postgres/reps/review","","TestReviewsForProduct/successful_get_reviews_for_product",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestCheckAdmin",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetById_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestGetAllUsers_AAA/empty_list",""
"passed","Wed Oct 29 12:15:00 UTC 2025","Wed Oct 29 12:15:00 UTC 2025","150","","github.com/taucuya/ppo/internal/e2e_tests","","github.com/taucuya/ppo/internal/e2e_tests","","TestE2E_UserOrderFlow",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/brand","","github.com/taucuya/ppo/internal/core/service/brand","","TestDelete_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestCheckRoles_AAA/User_is_worker",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/review","","github.com/taucuya/ppo/internal/core/service/review","","TestGetById_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestDelete_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestLogIn_AAA/login_error_(user_not_found)",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestDeleteItem/database_error_when_deleting_item",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestGetFreeOrders_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestGetBIdByUId/database_error_when_getting_basket_ID",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestGetOrdersByUser_AAA/successful_get_free_orders",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByCategory/database_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/favourites","","github.com/taucuya/ppo/internal/core/service/favourites","","TestDeleteItem_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByName/successful_get_by_name",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByName/product_not_found_by_name",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","860","","github.com/taucuya/ppo/internal/core/service/auth","","github.com/taucuya/ppo/internal/core/service/auth","","TestLogIn_AAA/login_error_(token_generation_error)",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestCreate",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","github.com/taucuya/ppo/internal/repository/postgres/reps/auth","","TestCheckAdmin/user_is_not_admin",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestChangeOrderStatus_AAA/error_getting_status",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestDelete/successful_delete_order",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/order","","github.com/taucuya/ppo/internal/core/service/order","","TestGetById_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetOrders",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/basket","","github.com/taucuya/ppo/internal/core/service/basket","","TestDeleteItem/successful_delete",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/product","","github.com/taucuya/ppo/internal/core/service/product","","TestGetByArticule_AAA/repository_error",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","github.com/taucuya/ppo/internal/repository/postgres/reps/worker","","TestGetAllWorkers/successful_get_all_workers",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetByCategory/successful_get_by_category",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/core/service/user","","github.com/taucuya/ppo/internal/core/service/user","","TestGetByPhone_AAA",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","github.com/taucuya/ppo/internal/repository/postgres/reps/favourites","","TestDeleteItem/error_getting_rows_affected",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","github.com/taucuya/ppo/internal/repository/postgres/reps/basket","","TestGetItems/error_getting_basket_ID",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","github.com/taucuya/ppo/internal/repository/postgres/reps/product","","TestGetById",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","10","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetOrdersByUser/no_orders_found_for_user",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","github.com/taucuya/ppo/internal/repository/postgres/reps/order","","TestGetItems/no_items_found",""
"passed","Wed Oct 29 12:10:46 UTC 2025","Wed Oct 29 12:10:46 UTC 2025","0","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","github.com/taucuya/ppo/internal/repository/postgres/reps/user","","TestGetByPhone/user_not_found_by_phone",""
